Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
20221121,B8,7777,6,0.1506810337305069,4.852731560788647,23.54900360107422,1099.5156512260437,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B6,42,7,0.1587382853031158,5.112219342500374,26.13478660583496,473.5948734283447,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,123,7,0.1646138578653335,5.301443644708258,28.105304718017575,475.8340091705322,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,456,7,0.1622363775968551,5.224878972308216,27.299360275268555,479.5091290473938,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,789,7,0.1649343371391296,5.31176627084981,28.21486091613769,472.7663869857788,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,1024,7,0.1582934558391571,5.0978966433380375,25.988550186157227,471.4505989551544,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,2048,7,0.1627216339111328,5.240504442351207,27.46288681030273,472.8734490871429,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,3000,7,0.1517062783241272,4.885749116931175,23.87054443359375,472.58857560157776,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,4096,7,0.1539142578840255,4.956861368308961,24.57047462463379,488.0353553295136,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,5555,7,0.1604609191417694,5.16769913642658,26.705114364624023,485.83448934555054,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,7777,7,0.1642516553401947,5.289781530011793,27.981788635253903,486.60928225517273,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B8,42,7,0.1385927945375442,4.463424817591859,19.92216110229492,1132.9421515464785,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,123,7,0.1404260396957397,4.5224654713119685,20.452693939208984,1128.140548467636,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,456,7,0.1438120603561401,4.631512155461908,21.450904846191406,1129.634137392044,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,789,7,0.1430615931749344,4.607343840413253,21.227617263793945,1124.5128076076508,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,1024,7,0.1392832696437835,4.485661019867222,20.12115478515625,1122.3129272460938,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,2048,7,0.144564539194107,4.655747559340359,21.67598533630371,1125.1080722808838,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,3000,7,0.1416835039854049,4.56296108476546,20.820613861083984,1124.959272623062,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
