Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
20221121,B6-4sub,123,5,0.16084788739681244,5.1801579004324845,26.834035873413086,655.5892174243927,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,456,5,0.16929960250854492,5.452343729010693,29.728052139282227,657.2789833545685,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,789,5,0.16453561186790466,5.298923152714063,28.07858657836914,655.7388184070587,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,1024,5,0.16225659847259521,5.225524708077788,27.306108474731445,655.3676738739014,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,2048,5,0.16334451735019684,5.260559180818848,27.67348289489746,654.1354472637177,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,3000,5,0.16533304750919342,5.324603306854532,28.35140037536621,654.2147858142853,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,4096,5,0.1614677757024765,5.2001213132939155,27.041261672973633,654.6754274368286,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,5555,5,0.16746068000793457,5.393124562023754,29.085792541503906,657.3175904750824,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,7777,5,0.16454946994781494,5.299369112288863,28.08331298828125,661.4786188602448,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,42,6,0.15535634756088257,5.003303962094385,25.033050537109375,648.5347859859467,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,123,6,0.15774168074131012,5.080123930493224,25.807659149169922,647.1474380493164,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,456,6,0.15692520141601562,5.053829350212987,25.54119110107422,644.8300220966339,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,789,6,0.15921084582805634,5.127436361155087,26.290603637695312,648.0747327804565,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,1024,6,0.15325939655303955,4.93577004559503,24.361825942993164,645.4971170425415,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,2048,6,0.15283408761024475,4.922070502379614,24.226778030395508,685.732991695404,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
