Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
20221121,A7_spatial_temporal,3000,3,0.21298475563526154,6.85924847948878,47.04928970336914,867.6370549201965,4,"x=[0.000,0.150];x=[0.000,0.150];x=[0.150,1.000];x=[0.150,1.000]"
20221121,A7_spatial_temporal,4096,3,0.20434609055519104,6.581032008720569,43.30998229980469,945.8041203022003,4,"x=[0.000,0.583];x=[0.000,0.583];x=[0.583,1.000];x=[0.583,1.000]"
20221121,A7_spatial_temporal,5555,3,0.20963919162750244,6.751499150832458,45.582740783691406,869.2425353527069,4,"x=[0.000,0.150];x=[0.000,0.150];x=[0.150,1.000];x=[0.150,1.000]"
20221121,A7_spatial_temporal,7777,3,0.20886379480361938,6.7265276226774375,45.24617385864258,878.2116069793701,4,"x=[0.000,0.161];x=[0.000,0.161];x=[0.161,1.000];x=[0.161,1.000]"
20221121,A6_temporal,42,5,0.1620359569787979,5.218418681883307,27.23189353942871,330.1934063434601,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221121,A6_temporal,123,5,0.15508635342121124,4.9946053967103,24.946083068847656,327.7468569278717,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221121,A6_temporal,456,5,0.15864184498786926,5.109112560753312,26.103031158447266,331.26020765304565,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221121,A6_temporal,789,5,0.16365377604961395,5.27052147386246,27.778396606445312,327.04062271118164,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221121,A6_temporal,1024,5,0.1710110604763031,5.507467229315343,30.332195281982422,329.0021712779999,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221121,A6_temporal,2048,5,0.16868388652801514,5.432519144164058,29.512264251708984,328.65574860572815,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221121,A6_temporal,3000,5,0.15709228813648224,5.059210002581404,25.595605850219727,328.1127920150757,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221121,A6_temporal,4096,5,0.1582459956407547,5.096363543886951,25.97292137145996,331.5305247306824,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221121,A6_temporal,5555,5,0.16553957760334015,5.331256919221312,28.422300338745117,328.09337997436523,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221121,A6_temporal,7777,5,0.16119980812072754,5.191489833965487,26.951566696166992,328.9648370742798,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221121,A7_spatial_temporal,42,5,0.15225037932395935,4.9032727580907,24.042083740234375,853.4259793758392,4,"x=[0.000,0.588];x=[0.000,0.588];x=[0.588,1.000];x=[0.588,1.000]"
20221121,A7_spatial_temporal,123,5,0.14927412569522858,4.807419510364455,23.111282348632812,943.7550623416901,4,"x=[0.000,0.528];x=[0.000,0.528];x=[0.528,1.000];x=[0.528,1.000]"
20221121,A7_spatial_temporal,456,5,0.1528531014919281,4.922685247667925,24.232830047607422,848.0494475364685,4,"x=[0.000,0.588];x=[0.000,0.588];x=[0.588,1.000];x=[0.588,1.000]"
20221121,A7_spatial_temporal,789,5,0.1542498618364334,4.967669099522293,24.677736282348633,949.5504517555237,4,"x=[0.000,0.583];x=[0.000,0.583];x=[0.583,1.000];x=[0.583,1.000]"
20221121,A7_spatial_temporal,1024,5,0.1544129103422165,4.972922438623631,24.729957580566406,956.2102763652802,4,"x=[0.000,0.598];x=[0.000,0.598];x=[0.598,1.000];x=[0.598,1.000]"
20221121,A7_spatial_temporal,2048,5,0.14744895696640015,4.748639966107134,22.54958152770996,940.2055838108063,4,"x=[0.000,0.558];x=[0.000,0.558];x=[0.558,1.000];x=[0.558,1.000]"
20221121,A7_spatial_temporal,3000,5,0.15725372731685638,5.064407366079914,25.648221969604492,972.6015803813934,4,"x=[0.000,0.150];x=[0.000,0.150];x=[0.150,1.000];x=[0.150,1.000]"
20221121,A7_spatial_temporal,4096,5,0.15316398441791534,4.932699259828744,24.33152198791504,948.6348342895508,4,"x=[0.000,0.548];x=[0.000,0.548];x=[0.548,1.000];x=[0.548,1.000]"
20221121,A7_spatial_temporal,5555,5,0.15217600762844086,4.900877714370745,24.01860237121582,950.5021321773529,4,"x=[0.000,0.533];x=[0.000,0.533];x=[0.533,1.000];x=[0.533,1.000]"
20221121,A7_spatial_temporal,7777,5,0.15196838974952698,4.894191818462799,23.953113555908203,951.7811777591705,4,"x=[0.000,0.538];x=[0.000,0.538];x=[0.538,1.000];x=[0.538,1.000]"
20221121,A6_temporal,42,7,0.15021410584449768,4.837694086326251,23.403284072875977,326.9538993835449,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221121,A6_temporal,123,7,0.15182466804981232,4.889561936741116,23.90781593322754,327.8487207889557,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221121,A6_temporal,456,7,0.14680993556976318,4.7280614068292355,22.354564666748047,326.5332100391388,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221121,A6_temporal,789,7,0.14068730175495148,4.530879985566106,20.528873443603516,327.8153164386749,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221121,A6_temporal,1024,7,0.14549125730991364,4.685593077291488,21.954782485961914,329.89249563217163,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221121,A6_temporal,2048,7,0.1502068191766739,4.83745909680957,23.401010513305664,328.4836440086365,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221121,A6_temporal,3000,7,0.14872828125953674,4.789843049155878,22.942596435546875,324.5725157260895,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221121,A6_temporal,4096,7,0.1473654806613922,4.745954095489047,22.524080276489258,328.0059723854065,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221121,A6_temporal,5555,7,0.14244908094406128,4.587619765378811,21.046255111694336,330.51677346229553,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221121,A6_temporal,7777,7,0.15102741122245789,4.863887347711251,23.657400131225586,326.94043469429016,2,"x=[0.000,1.000];x=[0.000,1.000]"
