Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
ngsim,B7,7777,5,0.17090149223804474,4.795148607164842,22.993450164794922,211.48980069160461,2,"x=[0.000,0.849];x=[0.849,1.000]"
ngsim,B8,42,5,0.1526605784893036,4.283346066783775,18.34705352783203,568.5904474258423,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,123,5,0.15560878813266754,4.36606666771966,19.062538146972656,567.6964707374573,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,456,5,0.1541585624217987,4.325376443521861,18.708881378173828,571.1208822727203,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,789,5,0.15699343383312225,4.404917197515497,19.403295516967773,567.5651397705078,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,1024,5,0.15644285082817078,4.389468437807009,19.267433166503906,567.3237769603729,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,2048,5,0.1537167876958847,4.312980514514192,18.6018009185791,568.4988312721252,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,3000,5,0.1518053412437439,4.259349860427117,18.142061233520508,566.4667639732361,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,4096,5,0.15918408334255219,4.466382233023149,19.948570251464844,567.9150485992432,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,5555,5,0.1556382030248642,4.366892250194031,19.069747924804688,610.9478459358215,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,7777,5,0.15510942041873932,4.352055355631571,18.940385818481445,641.9092707633972,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B2,42,6,0.26540374755859375,7.446690114712092,55.45319366455078,21.13965630531311,1,
ngsim,B2,123,6,0.21314264833927155,5.980349788068127,35.764583587646484,21.083263874053955,1,
ngsim,B2,456,6,0.28765928745269775,8.071134926027481,65.14321899414062,21.147212505340576,1,
ngsim,B2,789,6,0.24753379821777344,6.945296297172467,48.23714065551758,21.00758123397827,1,
ngsim,B2,1024,6,0.26196882128715515,7.350314189397711,54.02711868286133,21.232047080993652,1,
ngsim,B2,2048,6,0.23311518132686615,6.540738892417971,42.78126525878906,20.97932481765747,1,
ngsim,B2,3000,6,0.29604572057724,8.30644200363583,68.99697875976562,21.040979623794556,1,
ngsim,B2,4096,6,0.25966036319732666,7.285542937542499,53.07913589477539,21.098955631256104,1,
ngsim,B2,5555,6,0.3013768196105957,8.456022150391409,71.50431060791016,21.17820954322815,1,
ngsim,B2,7777,6,0.37212762236595154,10.441145757015285,109.01752471923828,20.956852912902832,1,
ngsim,B3,42,6,0.14221733808517456,3.9903296161923536,15.922730445861816,62.60434412956238,1,
ngsim,B3,123,6,0.14292411506175995,4.010160416512301,16.08138656616211,62.627100229263306,1,
ngsim,B3,456,6,0.1447363942861557,4.06100929493276,16.491796493530273,63.08912491798401,1,
