Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
20221122,B4,456,6,0.1648736298084259,5.755799727168031,33.12923049926758,120.21954560279846,1,
20221122,B4,789,6,0.1634291857481002,5.7053729917808,32.5512809753418,119.43393301963806,1,
20221122,B4,1024,6,0.1641983985900879,5.73222556094854,32.8584098815918,119.79390835762024,1,
20221122,B4,2048,6,0.163955733180046,5.723751361727631,32.761329650878906,120.08279848098756,1,
20221122,B4,3000,6,0.1638932675123214,5.7215722629497785,32.73638916015625,130.90359830856323,1,
20221122,B4,4096,6,0.1656450182199478,5.782727851650119,33.43994140625,121.39577722549438,1,
20221122,B4,5555,6,0.1630648225545883,5.692651783859205,32.40628433227539,121.37177014350893,1,
20221122,B4,7777,6,0.1657188236713409,5.785305930499497,33.469764709472656,128.9699923992157,1,
20221122,B5,42,6,0.1634269654750824,5.705294763303789,32.55038833618164,240.1718611717224,1,
20221122,B5,123,6,0.1620796024799347,5.658259419486096,32.015899658203125,243.27660584449768,1,
20221122,B5,456,6,0.1640753298997879,5.727930256914462,32.80918502807617,245.8935465812683,1,
20221122,B5,789,6,0.1616040468215942,5.641658276204679,31.82830810546875,244.979070186615,1,
20221122,B5,1024,6,0.1647914350032806,5.752929604614029,33.09619903564453,258.6100308895111,1,
20221122,B5,2048,6,0.1654015928506851,5.774230324453966,33.34173583984375,419.4298276901245,1,
20221122,B5,3000,6,0.1603377908468246,5.597452994554319,31.33148002624512,377.8337392807007,1,
20221122,B5,4096,6,0.1640398055315017,5.726690064553781,32.794979095458984,389.299060344696,1,
20221122,B5,5555,6,0.1630410552024841,5.69182212844408,32.3968391418457,381.3877649307251,1,
20221122,B5,7777,6,0.1631823629140854,5.696757736296559,32.45304870605469,379.368709564209,1,
20221122,B6,42,6,0.1617659032344818,5.64730447931401,31.89204788208008,750.2492868900299,4,"x=[0.000,0.307];x=[0.307,0.477];x=[0.477,0.729];x=[0.729,1.000]"
20221122,B6,123,6,0.1626999676227569,5.679916188333604,32.26144790649414,517.5897901058197,3,"x=[0.000,0.226];x=[0.226,0.382];x=[0.382,1.000]"
20221122,B6,456,6,0.1659711897373199,5.794115093295565,33.57176971435547,523.6912508010864,3,"x=[0.000,0.302];x=[0.302,0.497];x=[0.497,1.000]"
20221122,B6,789,6,0.1604708731174469,5.602095021322799,31.383468627929688,696.9095556735992,4,"x=[0.000,0.226];x=[0.226,0.513];x=[0.513,0.693];x=[0.693,1.000]"
20221122,B6,1024,6,0.1609515845775604,5.6188789123751,31.5718002319336,718.2021372318268,4,"x=[0.000,0.302];x=[0.302,0.492];x=[0.492,0.698];x=[0.698,1.000]"
20221122,B6,2048,6,0.1641202569007873,5.729499095173312,32.8271598815918,714.4241170883179,4,"x=[0.000,0.302];x=[0.302,0.467];x=[0.467,0.724];x=[0.724,1.000]"
20221122,B6,3000,6,0.1606369167566299,5.607890748259026,31.44843864440918,757.9230613708496,4,"x=[0.000,0.307];x=[0.307,0.487];x=[0.487,0.784];x=[0.784,1.000]"
20221122,B6,4096,6,0.168389618396759,5.878540919919497,34.55724334716797,1020.0703506469728,4,"x=[0.000,0.307];x=[0.307,0.482];x=[0.482,0.784];x=[0.784,1.000]"
20221122,B6,5555,6,0.1613505631685257,5.632807420789145,31.728519439697266,1013.1340210437776,4,"x=[0.000,0.302];x=[0.302,0.487];x=[0.487,0.688];x=[0.688,1.000]"
20221122,B6,7777,6,0.1648944318294525,5.756522418440139,33.137550354003906,855.6502976417542,4,"x=[0.000,0.307];x=[0.307,0.487];x=[0.487,0.648];x=[0.648,1.000]"
20221122,B7,42,6,0.1659451425075531,5.793205148371088,33.56122589111328,475.2139213085175,2,"x=[0.000,0.362];x=[0.362,1.000]"
20221122,B7,123,6,0.1660549789667129,5.797038196826786,33.60565185546875,467.66153049468994,2,"x=[0.000,0.307];x=[0.307,1.000]"
20221122,B7,456,6,0.1688465178012848,5.894491773186231,34.74503326416016,469.2580580711365,2,"x=[0.000,0.347];x=[0.347,1.000]"
20221122,B7,789,6,0.1599956750869751,5.585505371451772,31.1978702545166,470.4380888938904,2,"x=[0.000,0.352];x=[0.352,1.000]"
20221122,B7,1024,6,0.167816624045372,5.858538351726678,34.322471618652344,469.419380903244,2,"x=[0.000,0.332];x=[0.332,1.000]"
20221122,B7,2048,6,0.1627757996320724,5.6825633999484415,32.291526794433594,468.71350741386414,2,"x=[0.000,0.307];x=[0.307,1.000]"
20221122,B7,3000,6,0.1598867923021316,5.5817047514840175,31.15542793273925,471.6773626804352,2,"x=[0.000,0.487];x=[0.487,1.000]"
20221122,B7,4096,6,0.1661941707134246,5.801897448901381,33.66201400756836,470.130756855011,2,"x=[0.000,0.342];x=[0.342,1.000]"
20221122,B7,5555,6,0.1634024977684021,5.704440866497367,32.540645599365234,469.304904460907,2,"x=[0.000,0.347];x=[0.347,1.000]"
20221122,B7,7777,6,0.1669919937849044,5.82974997767881,33.985984802246094,470.341769695282,2,"x=[0.000,0.307];x=[0.307,1.000]"
20221122,B1,42,7,0.1286492943763733,4.491192357505327,20.17080879211425,0.0,0,
20221122,B2,42,7,0.2754670679569244,9.616653985379308,92.48003387451172,41.05741262435913,1,
20221122,B2,123,7,0.266527771949768,9.304579675723916,86.57520294189453,40.815444469451904,1,
20221122,B2,456,7,0.2704646587371826,9.442015925314188,89.15166473388672,40.85658144950867,1,
20221122,B2,789,7,0.3014265298843384,10.522912956140972,110.73169708251952,40.54011249542236,1,
20221122,B2,1024,7,0.2917237281799316,10.184185963433356,103.71764373779295,40.54330730438232,1,
20221122,B2,2048,7,0.2638207674026489,9.210081414971864,84.82559967041016,40.84355640411377,1,
20221122,B2,3000,7,0.2858670949935913,9.97972263600555,99.59486389160156,40.870280027389526,1,
20221122,B2,4096,7,0.2755613625049591,9.61994583400141,92.5433578491211,40.67377495765686,1,
20221122,B2,5555,7,0.2956696152687073,10.321940961367728,106.54246520996094,40.61862230300903,1,
20221122,B2,7777,7,0.2698564529418945,9.420785008986613,88.75119018554688,40.20100164413452,1,
20221122,B3,42,7,0.1581017971038818,5.519396824154813,30.463741302490234,506.80983543396,1,
20221122,B3,123,7,0.1545719057321548,5.396164499771458,29.11859130859375,515.9012584686279,1,
20221122,B3,456,7,0.1557641774415969,5.437788330852199,29.569541931152344,519.6284079551697,1,
20221122,B3,789,7,0.1556415259838104,5.433505641022689,29.52298355102539,520.6469700336456,1,
20221122,B3,1024,7,0.1595856100320816,5.571193459548923,31.038196563720703,520.7744128704071,1,
20221122,B3,2048,7,0.1536625027656555,5.36441754822589,28.776975631713867,521.6402626037598,1,
20221122,B3,3000,7,0.1561880707740783,5.452586325023744,29.730697631835938,521.240021944046,1,
20221122,B3,4096,7,0.1595790088176727,5.570967840350782,31.035682678222656,522.2203006744385,1,
20221122,B3,5555,7,0.1585564911365509,5.535267723107844,30.63918876647949,521.0232055187225,1,
20221122,B3,7777,7,0.1562210172414779,5.453737240937491,29.74324989318848,520.8970992565155,1,
20221122,B4,42,7,0.1494613885879516,5.2177528753630495,27.22494506835937,119.96066975593568,1,
20221122,B4,123,7,0.1514811813831329,5.288266368545781,27.965761184692383,119.49736714363098,1,
20221122,B4,456,7,0.1493660658597946,5.21442604249372,27.19023895263672,119.98750805854796,1,
20221122,B4,789,7,0.1505234241485595,5.254829183863821,27.61322975158692,119.50898909568788,1,
20221122,B4,1024,7,0.1516215056180954,5.293163878725643,28.0175838470459,119.98283910751344,1,
20221122,B4,2048,7,0.1482973098754882,5.177115467772608,26.80252456665039,119.0779914855957,1,
20221122,B4,3000,7,0.1504297852516174,5.251562158595366,27.57890510559082,119.98031091690063,1,
20221122,B4,4096,7,0.151603102684021,5.292520629381312,28.01077461242676,119.9526526927948,1,
20221122,B4,5555,7,0.1499669849872589,5.235403022591476,27.40944480895996,120.16204977035522,1,
20221122,B4,7777,7,0.1510431617498397,5.272976687042134,27.804283142089844,120.0353639125824,1,
20221122,B5,42,7,0.1508301347494125,5.265537883818957,27.725889205932617,233.3785436153412,1,
20221122,B5,123,7,0.1491180956363678,5.205770833655106,27.10004997253418,232.5527503490448,1,
20221122,B5,456,7,0.1493591517210006,5.214184802995579,27.18772315979004,234.4299817085266,1,
20221122,B5,789,7,0.1462875008583068,5.1069505638178345,26.080944061279297,234.204106092453,1,
20221122,B5,1024,7,0.1496986448764801,5.226036056668629,27.311452865600582,248.86704301834104,1,
20221122,B5,2048,7,0.1471032798290252,5.135432534132064,26.37266731262207,232.97088384628296,1,
20221122,B5,3000,7,0.1480080932378769,5.167019411576598,26.69808959960937,232.86781859397888,1,
20221122,B5,4096,7,0.1492102444171905,5.208989318227407,27.133569717407227,233.9609725475312,1,
20221122,B5,5555,7,0.1500112116336822,5.236947500726565,27.42561912536621,233.61786460876465,1,
20221122,B5,7777,7,0.1482016444206237,5.173778356569805,26.76798248291016,233.6086957454681,1,
20221122,B6,42,7,0.1518265753984451,5.300322274540413,28.09341621398925,720.5756623744965,4,"x=[0.000,0.266];x=[0.266,0.558];x=[0.558,0.724];x=[0.724,1.000]"
20221122,B6,123,7,0.1570427417755127,5.482420657340887,30.05693626403809,543.4208617210388,3,"x=[0.000,0.256];x=[0.256,0.553];x=[0.553,1.000]"
20221122,B6,456,7,0.1540768891572952,5.37888284649048,28.93238067626953,723.3547024726868,4,"x=[0.000,0.296];x=[0.296,0.563];x=[0.563,0.729];x=[0.729,1.000]"
20221122,B6,789,7,0.1514424085617065,5.286910956287877,27.9514274597168,544.2809574604034,3,"x=[0.000,0.266];x=[0.266,0.633];x=[0.633,1.000]"
20221122,B6,1024,7,0.1569845825433731,5.480389573387884,30.03466987609864,725.0895318984985,4,"x=[0.000,0.261];x=[0.261,0.573];x=[0.573,0.724];x=[0.724,1.000]"
20221122,B6,2048,7,0.1576267778873443,5.502808634011256,30.280902862548828,724.884877204895,4,"x=[0.000,0.302];x=[0.302,0.497];x=[0.497,0.668];x=[0.668,1.000]"
20221122,B6,3000,7,0.1516148447990417,5.292931272930051,28.015121459960938,544.8537909984589,3,"x=[0.000,0.261];x=[0.261,0.558];x=[0.558,1.000]"
20221122,B6,4096,7,0.162656545639038,5.67840049465819,32.244232177734375,537.1810383796692,3,"x=[0.000,0.191];x=[0.191,0.558];x=[0.558,1.000]"
20221122,B6,5555,7,0.1582996994256973,5.526299281561726,30.53998374938965,725.4625730514526,4,"x=[0.000,0.352];x=[0.352,0.503];x=[0.503,0.688];x=[0.688,1.000]"
20221122,B6,7777,7,0.1505736261606216,5.256579499684088,27.631628036499023,725.3179860115051,4,"x=[0.000,0.291];x=[0.291,0.487];x=[0.487,0.658];x=[0.658,1.000]"
20221122,B7,42,7,0.1532841771841049,5.351208038842779,28.635427474975582,471.2694387435913,2,"x=[0.000,0.302];x=[0.302,1.000]"
20221122,B7,123,7,0.1585524827241897,5.535126959939265,30.637630462646484,477.53290128707886,2,"x=[0.000,0.261];x=[0.261,1.000]"
20221122,B7,456,7,0.1562687456607818,5.455398916174208,29.761377334594727,471.4196367263794,2,"x=[0.000,0.302];x=[0.302,1.000]"
20221122,B7,789,7,0.1491156667470932,5.205681799831664,27.09912300109864,467.7475416660309,2,"x=[0.000,0.683];x=[0.683,1.000]"
20221122,B7,1024,7,0.1491881906986236,5.208214089618043,27.1254940032959,468.2792177200317,2,"x=[0.000,0.688];x=[0.688,1.000]"
20221122,B7,2048,7,0.1527036875486374,5.330939749201743,28.41891860961914,469.2063808441162,2,"x=[0.000,0.593];x=[0.593,1.000]"
20221122,B7,3000,7,0.1543996632099151,5.390149789402635,29.053714752197266,470.4672350883484,2,"x=[0.000,0.291];x=[0.291,1.000]"
20221122,B7,4096,7,0.1607330441474914,5.611247395705828,31.48609733581543,473.91795086860657,2,"x=[0.000,0.548];x=[0.548,1.000]"
20221122,B7,5555,7,0.1523118466138839,5.317264529647464,28.27330207824707,536.59601521492,2,"x=[0.000,0.729];x=[0.729,1.000]"
20221122,B7,7777,7,0.1540749967098236,5.378815117578573,28.9316520690918,532.2295334339142,2,"x=[0.000,0.261];x=[0.261,1.000]"
20221202,B1,42,3,0.1998385936021804,7.419238841044865,55.04510498046875,0.0,0,
20221202,B2,42,3,0.375775009393692,13.951061271304887,194.63211059570312,39.94514513015747,1,
20221202,B2,123,3,0.3847926557064056,14.285840922203082,204.0852508544922,40.25732326507568,1,
20221202,B2,456,3,0.3810380101203918,14.146446488153394,200.1219482421875,39.6654326915741,1,
20221202,B2,789,3,0.4709038734436035,17.48281277929216,305.64874267578125,40.6488196849823,1,
20221202,B2,1024,3,0.4508899450302124,16.73978670665714,280.220458984375,39.61203503608704,1,
20221202,B2,2048,3,0.3627322912216186,13.466830725347233,181.35552978515625,40.73755955696106,1,
20221202,B2,3000,3,0.4115395247936249,15.278850842948062,233.4432830810547,38.71016716957092,1,
20221202,B2,4096,3,0.3842694759368896,14.26641114858768,203.53048706054688,39.89371490478516,1,
20221202,B2,5555,3,0.444242924451828,16.493016470165674,272.01959228515625,39.9940140247345,1,
20221202,B2,7777,3,0.4189906418323517,15.555492861182408,241.97335815429688,39.79709529876709,1,
20221202,B3,42,3,0.2117134928703308,7.860106417102989,61.7812728881836,550.0218541622162,1,
20221202,B3,123,3,0.2102141678333282,7.80444555508995,60.90937042236328,553.7746062278748,1,
20221202,B3,456,3,0.2113578617572784,7.846903740675661,61.57389831542969,558.014238357544,1,
20221202,B3,789,3,0.2081471532583236,7.727701656656208,59.71737289428711,556.9958097934723,1,
20221202,B3,1024,3,0.2123030722141266,7.881996316687752,62.1258659362793,558.4660196304321,1,
20221202,B3,2048,3,0.2112462818622589,7.842760973580714,61.5088996887207,556.7145533561707,1,
20221202,B3,3000,3,0.2082695960998535,7.732245998015591,59.787628173828125,558.2114481925964,1,
20221202,B3,4096,3,0.2123597115278244,7.884100847471175,62.1590461730957,556.9078357219696,1,
20221202,B3,5555,3,0.208030879497528,7.7233875258378415,59.65071487426758,558.4221897125244,1,
20221202,B3,7777,3,0.2099336236715316,7.794028945739889,60.74688720703125,550.1686677932739,1,
20221202,B4,42,3,0.2077556550502777,7.7131663524563026,59.49293518066406,114.26137828826904,1,
20221202,B4,123,3,0.2097417712211609,7.786902890650298,60.63585662841797,111.54459810256958,1,
20221202,B4,456,3,0.2114475518465042,7.850228480032967,61.6260871887207,109.97753834724426,1,
20221202,B4,789,3,0.2082258909940719,7.730622462073998,59.76252365112305,112.38212823867798,1,
20221202,B4,1024,3,0.2102493941783905,7.805749280644068,60.92972183227539,111.80491518974304,1,
20221202,B4,2048,3,0.2083587348461151,7.735553443604241,59.83878707885742,112.83117175102234,1,
20221202,B4,3000,3,0.2081960588693618,7.729517789064519,59.74544525146485,110.94513463974,1,
20221202,B4,4096,3,0.208665445446968,7.746942716966541,60.01512145996094,111.079078912735,1,
20221202,B4,5555,3,0.2110965847969055,7.83720361857991,61.42176055908203,112.15384340286256,1,
20221202,B4,7777,3,0.2079899609088897,7.721867599699888,59.62723922729492,111.7749960422516,1,
20221202,B5,42,3,0.2069186717271804,7.682091027349926,59.01452255249024,237.89301991462708,1,
20221202,B5,123,3,0.2111446410417556,7.838987568859663,61.44972610473633,238.32489681243896,1,
20221202,B5,456,3,0.2081099897623062,7.726320824155777,59.6960334777832,244.3676695823669,1,
20221202,B5,789,3,0.20216865837574,7.505742989599879,56.33617782592773,239.3180592060089,1,
20221202,B5,1024,3,0.2094354778528213,7.775535108790092,60.458946228027344,236.80722212791443,1,
20221202,B5,2048,3,0.2075876146554947,7.706928296955542,59.39674377441406,239.33264660835263,1,
20221202,B5,3000,3,0.2015887796878814,7.48421699500491,56.01350402832031,236.53346061706543,1,
20221202,B5,4096,3,0.2070392370223999,7.686566303896003,59.08330154418945,237.4006037712097,1,
20221202,B5,5555,3,0.2050146758556366,7.611405307377464,57.93349075317383,240.61331486701965,1,
20221202,B5,7777,3,0.2048813551664352,7.606454026205851,57.8581428527832,235.74095559120173,1,
20221202,B6,42,3,0.175697773694992,6.522966159993018,42.54908752441406,703.627790927887,4,"x=[0.000,0.432];x=[0.432,0.603];x=[0.603,0.759];x=[0.759,1.000]"
20221202,B6,123,3,0.1864728480577469,6.923012667952787,47.928104400634766,519.3794963359833,3,"x=[0.000,0.397];x=[0.397,0.633];x=[0.633,1.000]"
20221202,B6,456,3,0.1779736131429672,6.60746026767962,43.65853118896485,662.2631316184998,4,"x=[0.000,0.357];x=[0.357,0.618];x=[0.618,0.774];x=[0.774,1.000]"
20221202,B6,789,3,0.1859683841466903,6.904285272267479,47.66915512084961,714.5979022979736,4,"x=[0.000,0.216];x=[0.216,0.623];x=[0.623,0.839];x=[0.839,1.000]"
20221202,B6,1024,3,0.1817781776189804,6.748710509154838,45.54509353637695,819.1688721179962,4,"x=[0.000,0.150];x=[0.150,0.417];x=[0.417,0.598];x=[0.598,1.000]"
20221202,B6,2048,3,0.18133345246315,6.732199474586667,45.322509765625,650.3769109249115,3,"x=[0.000,0.377];x=[0.377,0.593];x=[0.593,1.000]"
20221202,B6,3000,3,0.1807497590780258,6.710530207645638,45.03121566772461,674.7128367424011,3,"x=[0.000,0.150];x=[0.150,0.633];x=[0.633,1.000]"
20221202,B6,4096,3,0.1855862438678741,6.890094070567508,47.47339630126953,819.7131147384644,3,"x=[0.000,0.372];x=[0.372,0.598];x=[0.598,1.000]"
20221202,B6,5555,3,0.1850530356168747,6.870299518391619,47.20101547241211,1145.2798914909365,4,"x=[0.000,0.337];x=[0.337,0.608];x=[0.608,0.774];x=[0.774,1.000]"
20221202,B6,7777,3,0.1833339631557464,6.8064710905178085,46.32804870605469,870.6452119350433,3,"x=[0.000,0.332];x=[0.332,0.608];x=[0.608,1.000]"
20221202,B7,42,3,0.1801603138446808,6.688643598371433,44.73795318603516,989.1860256195068,2,"x=[0.000,0.623];x=[0.623,1.000]"
20221202,B7,123,3,0.1803921312093734,6.6972522396155245,44.85318756103516,801.4382231235504,2,"x=[0.000,0.603];x=[0.603,1.000]"
20221202,B7,456,3,0.1802787780761718,6.693043345417151,44.79682922363281,871.2719051837921,2,"x=[0.000,0.774];x=[0.774,1.000]"
20221202,B7,789,3,0.1778623163700103,6.603328166242668,43.60394287109375,739.2488901615143,2,"x=[0.000,0.849];x=[0.849,1.000]"
20221202,B7,1024,3,0.1852848827838897,6.878907081824907,47.31936264038086,732.49391913414,2,"x=[0.000,0.774];x=[0.774,1.000]"
20221202,B7,2048,3,0.1741812974214553,6.466668572704126,41.81780242919922,1782.1178879737854,2,"x=[0.000,0.628];x=[0.628,1.000]"
20221202,B7,3000,3,0.177378624677658,6.585371868782088,43.36712265014648,1377.4468214511871,2,"x=[0.000,0.156];x=[0.156,1.000]"
20221202,B7,4096,3,0.178672507405281,6.633408015356311,44.00210189819336,1707.896594762802,2,"x=[0.000,0.633];x=[0.633,1.000]"
20221202,B7,5555,3,0.186018705368042,6.906155546759366,47.69498443603516,702.4470500946045,2,"x=[0.000,0.593];x=[0.593,1.000]"
20221202,B7,7777,3,0.1780028194189071,6.608545273809232,43.67287063598633,496.03794717788696,2,"x=[0.000,0.613];x=[0.613,1.000]"
20221202,B1,42,4,0.173364520072937,6.4363485250898105,41.42658233642578,0.0,0,
20221202,B2,42,4,0.4210363328456878,15.63143422210015,244.3417358398437,38.82314443588257,1,
20221202,B2,123,4,0.3825675547122955,14.203243712547067,201.7321319580078,43.39446663856506,1,
20221202,B2,456,4,0.490041583776474,18.19334752834424,330.9978942871094,38.36739373207092,1,
20221202,B2,789,4,0.3580454885959625,13.29282411580146,176.6991729736328,43.34804153442383,1,
20221202,B2,1024,4,0.363343209028244,13.489508048575312,181.96682739257807,40.529579877853394,1,
20221202,B2,2048,4,0.3461855053901672,12.852514687370036,165.1871337890625,38.54697322845459,1,
20221202,B2,3000,4,0.3986392915248871,14.799934820083193,219.0380706787109,40.35568308830261,1,
20221202,B2,4096,4,0.3741370439529419,13.89025150650853,192.9390869140625,37.21644377708435,1,
20221202,B2,5555,4,0.4403500258922577,16.348481815325105,267.2728576660156,39.78408122062683,1,
20221202,B2,7777,4,0.3020592033863067,11.21427909149724,125.7600555419922,42.39559006690979,1,
20221202,B3,42,4,0.1926271468400955,7.151506876046791,51.14405059814453,549.8427393436432,1,
20221202,B3,123,4,0.1869924962520599,6.942315157502845,48.19573974609375,551.0381472110748,1,
20221202,B3,456,4,0.1914862543344497,7.109151245620357,50.54003143310547,551.2724378108978,1,
20221202,B3,789,4,0.1882974654436111,6.990762610140463,48.87076187133789,551.4897928237915,1,
20221202,B3,1024,4,0.1909807622432708,7.090387967663153,50.27360153198242,551.5012772083282,1,
20221202,B3,2048,4,0.1901274472475052,7.058704267691111,49.8253059387207,551.7761735916138,1,
20221202,B3,3000,4,0.1884169578552246,6.995199464758515,48.93281555175781,557.7979862689972,1,
20221202,B3,4096,4,0.1903686225414276,7.067657208146504,49.951778411865234,563.5184044837952,1,
20221202,B3,5555,4,0.1904810518026352,7.071826819012572,50.01073455810547,562.3577311038971,1,
20221202,B3,7777,4,0.192329853773117,7.140470340314299,50.9863166809082,562.585860490799,1,
20221202,B4,42,4,0.1866791695356369,6.930678854715968,48.03430938720703,119.0665283203125,1,
20221202,B4,123,4,0.1849895566701889,6.867946543748226,47.1686897277832,120.69413614273073,1,
20221202,B4,456,4,0.1864160299301147,6.920908841114129,47.89897918701172,114.84259724617004,1,
20221202,B4,789,4,0.1858838200569152,6.90115016252174,47.62587356567383,120.21994829177856,1,
20221202,B4,1024,4,0.1857614517211914,6.896601085815044,47.563106536865234,117.26435089111328,1,
20221202,B4,2048,4,0.1853110641241073,6.879884406604677,47.33280944824219,118.91551208496094,1,
20221202,B4,3000,4,0.1830915212631225,6.797470452545024,46.205604553222656,114.80189752578735,1,
20221202,B4,4096,4,0.1862478107213974,6.914659446334944,47.81251525878906,113.40763139724731,1,
20221202,B4,5555,4,0.1838308870792389,6.824921648742541,46.57955551147461,115.61140608787537,1,
20221202,B4,7777,4,0.1878139674663543,6.972811896459577,48.6201057434082,115.1944649219513,1,
20221202,B5,42,4,0.1842656731605529,6.841064204810952,46.8001594543457,245.51203417778007,1,
20221202,B5,123,4,0.1846426874399185,6.855064758395567,46.99191284179688,241.8555634021759,1,
20221202,B5,456,4,0.1861689984798431,6.911733530329935,47.77206039428711,245.5566816329956,1,
20221202,B5,789,4,0.1848995685577392,6.864602844797132,47.12277221679688,243.72600317001343,1,
20221202,B5,1024,4,0.187464490532875,6.95983288838378,48.43927383422852,241.64275407791132,1,
20221202,B5,2048,4,0.1876088380813598,6.965193178629362,48.513916015625,244.7593216896057,1,
20221202,B5,3000,4,0.1823769658803939,6.770942131537739,45.84565734863281,245.5492715835572,1,
20221202,B5,4096,4,0.1849544942378997,6.866646147515215,47.15082931518555,256.9683382511139,1,
20221202,B5,5555,4,0.1842550337314605,6.840668006089117,46.79473876953125,241.6331729888916,1,
20221202,B5,7777,4,0.1884458661079406,6.996269321847761,48.947784423828125,241.2518754005432,1,
20221202,B6,42,4,0.164910539984703,6.122483028265288,37.48479843139648,539.5415616035461,3,"x=[0.000,0.412];x=[0.412,0.573];x=[0.573,1.000]"
20221202,B6,123,4,0.1751544326543808,6.502796451860994,42.28636169433594,712.5018298625946,4,"x=[0.000,0.317];x=[0.317,0.503];x=[0.503,0.668];x=[0.668,1.000]"
20221202,B6,456,4,0.1675688177347183,6.221174064787511,38.703006744384766,677.1621425151825,4,"x=[0.000,0.447];x=[0.447,0.688];x=[0.688,0.850];x=[0.850,1.000]"
20221202,B6,789,4,0.1667407006025314,6.190427453684129,38.32139205932617,715.7110409736633,4,"x=[0.000,0.307];x=[0.307,0.518];x=[0.518,0.704];x=[0.704,1.000]"
20221202,B6,1024,4,0.1686297357082367,6.260558708047874,39.19459533691406,714.3811640739441,4,"x=[0.000,0.312];x=[0.312,0.487];x=[0.487,0.724];x=[0.724,1.000]"
20221202,B6,2048,4,0.1707685440778732,6.33996860195532,40.1952018737793,673.0583257675171,4,"x=[0.000,0.150];x=[0.150,0.503];x=[0.503,0.658];x=[0.658,1.000]"
20221202,B6,3000,4,0.1727299988269806,6.412788738569015,41.12385940551758,714.7338604927063,4,"x=[0.000,0.291];x=[0.291,0.482];x=[0.482,0.683];x=[0.683,1.000]"
20221202,B6,4096,4,0.1714960783720016,6.366976606936863,40.53839111328125,681.2038607597351,4,"x=[0.000,0.161];x=[0.161,0.412];x=[0.412,0.714];x=[0.714,1.000]"
20221202,B6,5555,4,0.171790525317192,6.377907482664034,40.67770385742188,672.9614152908325,4,"x=[0.000,0.161];x=[0.161,0.508];x=[0.508,0.668];x=[0.668,1.000]"
20221202,B6,7777,4,0.1669497489929199,6.198189181793404,38.41754913330078,539.336592912674,3,"x=[0.000,0.412];x=[0.412,0.673];x=[0.673,1.000]"
20221202,B7,42,4,0.1669623553752899,6.198656908810531,38.42334747314453,424.7340385913849,2,"x=[0.000,0.829];x=[0.829,1.000]"
20221202,B7,123,4,0.1674628555774688,6.217238352707334,38.654052734375,464.18682384490967,2,"x=[0.000,0.503];x=[0.503,1.000]"
20221123,B1,42,3,0.1186627820134162,5.294631888153764,28.033126831054688,0.0,0,
20221123,B2,42,3,0.3567754626274109,15.91901789103946,253.4151306152344,41.05717039108277,1,
20221123,B2,123,3,0.3786708414554596,16.896003819494105,285.4749450683594,38.91291069984436,1,
20221123,B2,456,3,0.418719083070755,18.68288852095222,349.0503234863281,41.2486572265625,1,
20221202,B7,456,4,0.1662065088748932,6.170596374179493,38.07625961303711,479.924154996872,2,"x=[0.000,0.513];x=[0.513,1.000]"
20221123,B2,789,3,0.3376466035842895,15.065508909951244,226.9695587158203,40.61375164985657,1,
20221123,B2,1024,3,0.3514516353607178,15.681476546073046,245.90870666503903,38.358397006988525,1,
20221123,B2,2048,3,0.4115056097507477,18.361034665675582,337.1275939941406,40.20444941520691,1,
20221123,B2,3000,3,0.5303904414176941,23.665602252646536,560.0607299804688,39.453739404678345,1,
20221123,B2,4096,3,0.2862955927848816,12.77425038028926,163.1814727783203,38.163875102996826,1,
20221123,B2,5555,3,0.363185316324234,16.20502339409373,262.602783203125,39.97406601905823,1,
20221123,B2,7777,3,0.3151403367519378,14.06128629745043,197.7197723388672,37.92654752731323,1,
20221123,B3,42,3,0.1171241849660873,5.2259866029412185,27.310935974121094,527.296094417572,1,
20221202,B7,789,4,0.1631151586771011,6.055827135690325,36.67304229736328,833.2281770706177,2,"x=[0.000,0.844];x=[0.844,1.000]"
20221123,B3,123,3,0.1167358458042144,5.208656280677785,27.13010025024414,522.1785817146301,1,
20221123,B3,456,3,0.1187204048037529,5.297208612339295,28.0604190826416,523.4062306880951,1,
20221123,B3,789,3,0.1246148347854614,5.560209852964975,30.91593360900879,522.1042964458466,1,
20221202,B7,1024,4,0.1718275547027588,6.379283886843064,40.69526290893555,1696.3152492046356,2,"x=[0.000,0.492];x=[0.492,1.000]"
20221123,B3,1024,3,0.1179435104131698,5.262541550134738,27.69434356689453,526.9253921508789,1,
20221123,B3,2048,3,0.1199854090809822,5.353650653281629,28.66157531738281,522.5185477733612,1,
20221123,B3,3000,3,0.1185018271207809,5.287453703981996,27.95716667175293,525.860732793808,1,
20221202,B7,2048,4,0.1644264906644821,6.104509606563093,37.26503753662109,1701.5320558547974,2,"x=[0.000,0.497];x=[0.497,1.000]"
20221123,B3,4096,3,0.1217782348394393,5.433644999982962,29.524497985839844,527.2498576641083,1,
20221123,B3,5555,3,0.1178429946303367,5.258056997704882,27.64716339111328,534.1675913333893,1,
20221123,B3,7777,3,0.1173183992505073,5.234647373685362,27.40153312683105,534.5408732891083,1,
20221202,B7,3000,4,0.1769130080938339,6.56808350409372,43.13972091674805,1300.6608483791351,2,"x=[0.000,0.150];x=[0.150,1.000]"
20221123,B4,42,3,0.1128833666443824,5.036759102909548,25.368942260742188,116.07652735710144,1,
